cell_num	coverage_mean	coverage_variance	dataset	tool	snv_type	tool_setup	eff_seq_err_rate	ado_rate	wild_overdispersion	alternative_overdispersion	zygosity_rate	estimates_type	deletion_rate	insertion_rate	allelic_seq_cov	allelic_seq_cov_raw_var	gamma_shape	population_size	loh_rate
100	20	2	0013	sciphi	candidate_snvs	NA	0.003326195715409109	0.35535700000000003	8.4647755	2.008597	0.00287843	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0014	sciphi	candidate_snvs	NA	0.003744247767417204	0.30085100000000004	7.7349315	2.47281	0.0009352319999999999	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0015	sciphi	candidate_snvs	NA	0.002665109090129025	0.372654	10.1693023	2.6101099999999997	0.00447422	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0016	sciphi	candidate_snvs	NA	0.002353470183149907	0.3087	7.9616475000000015	2.01464	0.00239701	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0017	sciphi	candidate_snvs	NA	0.0026042991175905523	0.29735199999999995	10.2887951	2.04348	0.00338988	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0018	sciphi	candidate_snvs	NA	0.0023716863106968545	0.334434	15.113845300000001	2.001852	0.00269381	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0019	sciphi	candidate_snvs	NA	0.004050558420639414	0.282196	5.5655535999999985	2.49784	0.000281092	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0020	sciphi	candidate_snvs	NA	0.00236086198780959	0.29257500000000003	14.495722400000002	2.00368	0.000870114	NA	NA	NA	NA	NA	NA	NA	NA
100	20	2	0001	sieve	candidate_snvs	none_univ	0.002300708026879168	0.1603702171995348	51.3839684638706	2.546119109276574	NA	median	NA	NA	21.543817587184968	3.6499368555328267	19.599487911438214	0.4674549371161128	NA
100	20	2	0002	sieve	candidate_snvs	none_univ	0.002322673242639233	0.1619208115916254	51.37662630485875	2.5492292769399887	NA	median	NA	NA	21.288694828293075	3.5475556428700603	20.92247295069688	0.4848066549235856	NA
100	20	2	0003	sieve	candidate_snvs	none_univ	0.002316487896281498	0.16121886870983634	51.346321960812524	2.4991613021447443	NA	median	NA	NA	21.606063832078746	3.4747661856047327	21.06225261786156	0.5920054416534266	NA
100	20	2	0004	sieve	candidate_snvs	none_univ	0.0023080901968101307	0.16358377767788246	51.36008161025052	2.4798645795951546	NA	median	NA	NA	22.12372125549296	3.51310675627285	18.39625385325843	0.5374679678226785	NA
100	20	2	0005	sieve	candidate_snvs	none_univ	0.0023227317224649344	0.16314781694339414	51.34755795602367	2.4779040207044827	NA	median	NA	NA	20.95810981038443	3.2110539852510205	18.776213275352227	0.6577569174887032	NA
100	20	2	0006	sieve	candidate_snvs	none_univ	0.002328293671773211	0.16173630591101007	51.34479760838185	2.5062072052985425	NA	median	NA	NA	21.56903993636352	3.582852717283198	21.633545834362472	0.5479803109992536	NA
100	20	2	0007	sieve	candidate_snvs	none_univ	0.002322340478243534	0.16400471407702222	51.366511745013455	2.496800333775151	NA	median	NA	NA	21.83005697034103	3.4761582879519217	19.972867708273387	0.476843132219454	NA
100	20	2	0008	sieve	candidate_snvs	none_univ	0.0023098534457587023	0.16384345495225738	51.43735365283911	2.5137837792408164	NA	median	NA	NA	21.384144070696227	3.414836153445917	19.987581368069424	0.4984910476041998	NA
100	20	2	0009	sieve	candidate_snvs	none_univ	0.002325648219642581	0.16138956721398992	51.39053607106777	2.5137542356659224	NA	mode_gaussian	NA	NA	21.13191372273033	3.326493449806172	20.26432293984903	0.4590858647425386	NA
100	20	2	0010	sieve	candidate_snvs	none_univ	0.0023221398858687342	0.16284993826429053	51.429553632602385	2.529436777550998	NA	mode_gaussian	NA	NA	22.1000117396344	3.7402028245118086	18.69106920461446	0.4430464785058628	NA
100	20	2	0011	sieve	candidate_snvs	none_univ	0.002325407302017312	0.16404484145242304	51.34996092205893	2.521319300908152	NA	mode_gaussian	NA	NA	22.036620363650236	3.672163985379189	18.400862535166056	0.4423979409093463	NA
100	20	2	0012	sieve	candidate_snvs	none_univ	0.0023133202744168827	0.16220172777461886	51.34168264982	2.5063779015555023	NA	median	NA	NA	22.137000905397283	3.9348564165127318	18.238790528493077	0.6749517500498865	NA
100	20	2	0013	sieve	candidate_snvs	none_univ	0.0023093422328935337	0.1599863612957429	51.34720709364724	2.5024729782563506	NA	median	NA	NA	22.28351249446368	3.8511193080345834	19.300321732868213	0.647807479639455	NA
100	20	2	0014	sieve	candidate_snvs	none_univ	0.002333754575642797	0.16432651097595902	51.4283431656206	2.459041154202636	NA	median	NA	NA	22.00208306229573	3.6910976115009833	21.47235758484037	0.4478753967873412	NA
100	20	2	0015	sieve	candidate_snvs	none_univ	0.002327346831136745	0.16123205782236902	51.33425979417977	2.5172042559748755	NA	median	NA	NA	21.751392901030666	3.641468465944834	19.987329326058678	0.5239791531752097	NA
100	20	2	0016	sieve	candidate_snvs	none_univ	0.002339748642414557	0.16267611753088518	51.3482999076689	2.540449693089601	NA	median	NA	NA	22.02015922293528	3.553932979300978	20.980363263076867	0.5426965523338988	NA
100	20	2	0017	sieve	candidate_snvs	none_univ	0.00231900652529314	0.16235105819975718	51.393658603366795	2.517586833936082	NA	median	NA	NA	21.28091968774671	3.40884538280757	20.53055250312765	0.5421826202589879	NA
100	20	2	0018	sieve	candidate_snvs	none_univ	0.0023049708187205084	0.16104532515537334	51.35683143696919	2.5079358414839787	NA	median	NA	NA	21.880209409564024	3.5392697564294755	17.942746815154933	0.5905296962722488	NA
100	20	2	0019	sieve	candidate_snvs	none_univ	0.002304543116514819	0.16267493851902626	51.35944992227978	2.483786046531512	NA	median	NA	NA	21.730683547920517	3.5829135849225784	19.872418724151952	0.5185112240572951	NA
100	20	2	0020	sieve	candidate_snvs	none_univ	0.002313401849605867	0.16424372048071864	51.40683014181918	2.54568364581265	NA	median	NA	NA	22.19578371591446	3.5863298905447163	20.095329278789624	0.4445505522926216	NA
100	20	2	0001	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0002	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0003	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0004	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0005	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0006	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0007	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0008	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0009	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0010	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0011	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0012	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0013	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0014	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0015	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0016	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0017	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0018	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0019	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0020	sieve	candidate_snvs	none_univ-fels_fixed_2	NA	NA	NA	NA	NA	median	NA	NA	NA	NA	NA	NA	NA
100	20	2	0001	cellphy	true_monovar_snvs	EP	0.0	0.278275	NA	NA	NA	NA	NA	NA	NA	NA	99.833674	NA	NA
100	20	2	0002	cellphy	true_monovar_snvs	EP	0.0	0.282762	NA	NA	NA	NA	NA	NA	NA	NA	99.828216	NA	NA
100	20	2	0003	cellphy	true_monovar_snvs	EP	0.0	0.285719	NA	NA	NA	NA	NA	NA	NA	NA	99.851911	NA	NA
100	20	2	0004	cellphy	true_monovar_snvs	EP	0.0	0.278627	NA	NA	NA	NA	NA	NA	NA	NA	99.853228	NA	NA
100	20	2	0005	cellphy	true_monovar_snvs	EP	0.0	0.26926	NA	NA	NA	NA	NA	NA	NA	NA	99.825236	NA	NA
100	20	2	0006	cellphy	true_monovar_snvs	EP	0.0	0.27719699999999997	NA	NA	NA	NA	NA	NA	NA	NA	99.897543	NA	NA
100	20	2	0007	cellphy	true_monovar_snvs	EP	0.0	0.298335	NA	NA	NA	NA	NA	NA	NA	NA	99.833339	NA	NA
100	20	2	0008	cellphy	true_monovar_snvs	EP	0.0	0.280927	NA	NA	NA	NA	NA	NA	NA	NA	99.809156	NA	NA
100	20	2	0009	cellphy	true_monovar_snvs	EP	0.0	0.275102	NA	NA	NA	NA	NA	NA	NA	NA	99.841672	NA	NA
100	20	2	0010	cellphy	true_monovar_snvs	EP	0.0	0.295507	NA	NA	NA	NA	NA	NA	NA	NA	99.89464699999999	NA	NA
100	20	2	0011	cellphy	true_monovar_snvs	EP	0.0	0.294042	NA	NA	NA	NA	NA	NA	NA	NA	99.844792	NA	NA
100	20	2	0012	cellphy	true_monovar_snvs	EP	0.0	0.273041	NA	NA	NA	NA	NA	NA	NA	NA	99.852859	NA	NA
100	20	2	0013	cellphy	true_monovar_snvs	EP	0.0	0.26408200000000004	NA	NA	NA	NA	NA	NA	NA	NA	99.853608	NA	NA
100	20	2	0014	cellphy	true_monovar_snvs	EP	0.0	0.277961	NA	NA	NA	NA	NA	NA	NA	NA	99.847651	NA	NA
100	20	2	0015	cellphy	true_monovar_snvs	EP	0.0	0.287089	NA	NA	NA	NA	NA	NA	NA	NA	99.801878	NA	NA
100	20	2	0016	cellphy	true_monovar_snvs	EP	0.0	0.283644	NA	NA	NA	NA	NA	NA	NA	NA	99.882806	NA	NA
100	20	2	0017	cellphy	true_monovar_snvs	EP	0.0	0.27552600000000005	NA	NA	NA	NA	NA	NA	NA	NA	99.833069	NA	NA
100	20	2	0018	cellphy	true_monovar_snvs	EP	0.0	0.25156999999999996	NA	NA	NA	NA	NA	NA	NA	NA	99.8453	NA	NA
100	20	2	0019	cellphy	true_monovar_snvs	EP	0.0	0.2763	NA	NA	NA	NA	NA	NA	NA	NA	99.850835	NA	NA
100	20	2	0020	cellphy	true_monovar_snvs	EP	0.0	0.276779	NA	NA	NA	NA	NA	NA	NA	NA	99.826768	NA	NA
100	20	2	0001	sifit	true_monovar_snvs	true_parameters	NA	0.294966	NA	NA	NA	NA	0.5478609999999999	NA	NA	NA	NA	NA	0.0
100	20	2	0002	sifit	true_monovar_snvs	true_parameters	NA	0.285557	NA	NA	NA	NA	0.5117649999999999	NA	NA	NA	NA	NA	0.0
100	20	2	0003	sifit	true_monovar_snvs	true_parameters	NA	0.29064	NA	NA	NA	NA	0.31100700000000003	NA	NA	NA	NA	NA	0.0
100	20	2	0004	sifit	true_monovar_snvs	true_parameters	NA	0.278565	NA	NA	NA	NA	0.306532	NA	NA	NA	NA	NA	0.0
100	20	2	0005	sifit	true_monovar_snvs	true_parameters	NA	0.27315500000000004	NA	NA	NA	NA	0.304759	NA	NA	NA	NA	NA	0.0
100	20	2	0006	sifit	true_monovar_snvs	true_parameters	NA	0.279146	NA	NA	NA	NA	0.44945799999999997	NA	NA	NA	NA	NA	0.0
100	20	2	0007	sifit	true_monovar_snvs	true_parameters	NA	0.285627	NA	NA	NA	NA	0.246452	NA	NA	NA	NA	NA	0.0
100	20	2	0008	sifit	true_monovar_snvs	true_parameters	NA	0.284294	NA	NA	NA	NA	0.231377	NA	NA	NA	NA	NA	0.0
100	20	2	0009	sifit	true_monovar_snvs	true_parameters	NA	0.279407	NA	NA	NA	NA	0.284975	NA	NA	NA	NA	NA	0.0
100	20	2	0010	sifit	true_monovar_snvs	true_parameters	NA	0.297256	NA	NA	NA	NA	0.38014699999999996	NA	NA	NA	NA	NA	0.0
100	20	2	0011	sifit	true_monovar_snvs	true_parameters	NA	0.298126	NA	NA	NA	NA	0.33460100000000004	NA	NA	NA	NA	NA	0.0
100	20	2	0012	sifit	true_monovar_snvs	true_parameters	NA	0.278954	NA	NA	NA	NA	0.20613099999999998	NA	NA	NA	NA	NA	0.0
100	20	2	0013	sifit	true_monovar_snvs	true_parameters	NA	0.26903499999999997	NA	NA	NA	NA	0.322825	NA	NA	NA	NA	NA	0.0
100	20	2	0014	sifit	true_monovar_snvs	true_parameters	NA	0.281611	NA	NA	NA	NA	0.249166	NA	NA	NA	NA	NA	0.0
100	20	2	0015	sifit	true_monovar_snvs	true_parameters	NA	0.290155	NA	NA	NA	NA	0.434821	NA	NA	NA	NA	NA	0.0
100	20	2	0016	sifit	true_monovar_snvs	true_parameters	NA	0.28584899999999996	NA	NA	NA	NA	0.5816399999999999	NA	NA	NA	NA	NA	0.0
100	20	2	0017	sifit	true_monovar_snvs	true_parameters	NA	0.27856	NA	NA	NA	NA	0.354653	NA	NA	NA	NA	NA	0.0
100	20	2	0018	sifit	true_monovar_snvs	true_parameters	NA	0.256524	NA	NA	NA	NA	0.337492	NA	NA	NA	NA	NA	0.0
100	20	2	0019	sifit	true_monovar_snvs	true_parameters	NA	0.278425	NA	NA	NA	NA	0.33164099999999996	NA	NA	NA	NA	NA	0.0
100	20	2	0020	sifit	true_monovar_snvs	true_parameters	NA	0.271009	NA	NA	NA	NA	0.444467	NA	NA	NA	NA	NA	0.0
