"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
100	5	20	0.001999	0.16334	0	0	11	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0011/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	196	86	0.438775510204082	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	12	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0012/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	196	132	0.673469387755102	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	13	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0013/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	196	132	0.673469387755102	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	14	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0014/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	196	100	0.510204081632653	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	15	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0015/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	196	72	0.36734693877551	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	16	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0016/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	196	92	0.469387755102041	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	17	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0017/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	196	88	0.448979591836735	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	18	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0018/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	196	146	0.744897959183674	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	19	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0019/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	196	98	0.5	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	20	"sciphi"	"candidate_snvs"	NA	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sciphi/0020/sciphi/best_index/tree.nexus"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	196	88	0.448979591836735	NA	NA	NA
100	5	20	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0001/none_univ_0001_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	196	46	0.23469387755102	5.62089091822591	0.999962633603773	1.21544356616648
100	5	20	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0002/none_univ_0002_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	196	50	0.255102040816327	5.49604921734837	0.999957660817879	1.00954452788975
100	5	20	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0003/none_univ_0003_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	196	34	0.173469387755102	6.05590483086374	0.9999588324197	1.07379108492898
100	5	20	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0004/none_univ_0004_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	196	34	0.173469387755102	6.09756063190768	0.999958160723532	1.36189176601127
100	5	20	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0005/none_univ_0005_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	196	44	0.224489795918367	5.50151337518989	0.99996099416777	0.928016126669049
100	5	20	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0006/none_univ_0006_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	196	36	0.183673469387755	5.64188836838227	0.999952023405782	1.05050457396235
100	5	20	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0007/none_univ_0007_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	196	36	0.183673469387755	5.89657958199359	0.999960722363917	1.19475910361404
100	5	20	0.001999	0.16334	0	0	8	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0008/none_univ_0008_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	196	46	0.23469387755102	5.33071584980885	0.99995809575099	0.926141264417968
100	5	20	0.001999	0.16334	0	0	9	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0009/none_univ_0009_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	196	54	0.275510204081633	5.65360802959257	0.999952082411697	0.907482786254917
100	5	20	0.001999	0.16334	0	0	10	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0010/none_univ_0010_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	196	34	0.173469387755102	5.45894755599533	0.999959361831358	0.902346993626475
100	5	20	0.001999	0.16334	0	0	11	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0011/none_univ_0011_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	196	50	0.255102040816327	5.21087539614131	0.999960854304356	0.849117786048291
100	5	20	0.001999	0.16334	0	0	12	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0012/none_univ_0012_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	196	48	0.244897959183673	5.82697044455816	0.999960645544815	1.46431201226966
100	5	20	0.001999	0.16334	0	0	13	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0013/none_univ_0013_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	196	56	0.285714285714286	5.37439438897355	0.999964116403454	1.07442014533292
100	5	20	0.001999	0.16334	0	0	14	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0014/none_univ_0014_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	196	48	0.244897959183673	5.4821606248716	0.999956566498805	1.14122433978232
100	5	20	0.001999	0.16334	0	0	15	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0015/none_univ_0015_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	196	44	0.224489795918367	5.85604486283519	0.99995677876457	1.07788459232026
100	5	20	0.001999	0.16334	0	0	16	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0016/none_univ_0016_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	196	66	0.336734693877551	5.47505151572535	0.999964202442819	1.04714389127345
100	5	20	0.001999	0.16334	0	0	17	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0017/none_univ_0017_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	196	50	0.255102040816327	5.71324067702097	0.999954387353978	1.19983912141764
100	5	20	0.001999	0.16334	0	0	18	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0018/none_univ_0018_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	196	62	0.316326530612245	5.45530034970596	0.999966228316092	0.849500753224408
100	5	20	0.001999	0.16334	0	0	19	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0019/none_univ_0019_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	196	42	0.214285714285714	5.77309968138856	0.999958252151539	1.16565965185827
100	5	20	0.001999	0.16334	0	0	20	"sieve"	"candidate_snvs"	"none_univ"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/none_univ/0020/none_univ_0020_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0020"	196	50	0.255102040816327	6.1272737978017	0.999952594239982	1.12397112703524
100	5	20	0.001999	0.16334	0	0	1	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0001/none_univ-fels_fixed_2_0001_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	196	48	0.244897959183673	0.690369543681326	0.999696436130931	0.150787550725941
100	5	20	0.001999	0.16334	0	0	2	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0002/none_univ-fels_fixed_2_0002_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	196	46	0.23469387755102	0.750691416454469	0.999685646537187	0.143983774853457
100	5	20	0.001999	0.16334	0	0	3	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0003/none_univ-fels_fixed_2_0003_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	196	30	0.153061224489796	0.83210863105692	0.999701520290842	0.158728601609353
100	5	20	0.001999	0.16334	0	0	4	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0004/none_univ-fels_fixed_2_0004_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	196	32	0.163265306122449	0.788000374555765	0.999674125767449	0.176101074911374
100	5	20	0.001999	0.16334	0	0	5	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0005/none_univ-fels_fixed_2_0005_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	196	44	0.224489795918367	0.661817297094841	0.999675489921388	0.118564194778719
100	5	20	0.001999	0.16334	0	0	6	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0006/none_univ-fels_fixed_2_0006_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	196	40	0.204081632653061	1.01297271713293	0.999733208204065	0.19797327747481
100	5	20	0.001999	0.16334	0	0	7	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0007/none_univ-fels_fixed_2_0007_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	196	50	0.255102040816327	0.675142647379521	0.999662956959158	0.140405193799924
100	5	20	0.001999	0.16334	0	0	8	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0008/none_univ-fels_fixed_2_0008_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	196	50	0.255102040816327	0.726942174546762	0.999693476767659	0.133722308286898
100	5	20	0.001999	0.16334	0	0	9	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0009/none_univ-fels_fixed_2_0009_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	196	60	0.306122448979592	0.867221276250909	0.999689186662304	0.148277779689931
100	5	20	0.001999	0.16334	0	0	10	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0010/none_univ-fels_fixed_2_0010_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	196	30	0.153061224489796	0.733412394166427	0.999695946211836	0.129122926667583
100	5	20	0.001999	0.16334	0	0	11	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0011/none_univ-fels_fixed_2_0011_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0011"	196	54	0.275510204081633	0.659935359799762	0.99969062597393	0.112679697732791
100	5	20	0.001999	0.16334	0	0	12	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0012/none_univ-fels_fixed_2_0012_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0012"	196	54	0.275510204081633	0.781527312110066	0.999707336273725	0.189492777513792
100	5	20	0.001999	0.16334	0	0	13	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0013/none_univ-fels_fixed_2_0013_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0013"	196	48	0.244897959183673	0.62057273771957	0.99968725468078	0.124348866339386
100	5	20	0.001999	0.16334	0	0	14	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0014/none_univ-fels_fixed_2_0014_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0014"	196	46	0.23469387755102	0.828398643688476	0.999713557712439	0.174468708860014
100	5	20	0.001999	0.16334	0	0	15	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0015/none_univ-fels_fixed_2_0015_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0015"	196	48	0.244897959183673	0.836184893285842	0.999698565933339	0.160381382893679
100	5	20	0.001999	0.16334	0	0	16	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0016/none_univ-fels_fixed_2_0016_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0016"	196	62	0.316326530612245	0.66723548132982	0.999707820676628	0.135072500744092
100	5	20	0.001999	0.16334	0	0	17	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0017/none_univ-fels_fixed_2_0017_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0017"	196	54	0.275510204081633	0.86609207143856	0.999701765458523	0.182768746928151
100	5	20	0.001999	0.16334	0	0	18	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0018/none_univ-fels_fixed_2_0018_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0018"	196	68	0.346938775510204	0.546421186432685	0.999667006280388	0.08755336128949
100	5	20	0.001999	0.16334	0	0	19	"sieve"	"candidate_snvs"	"none_univ-fels_fixed_2"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/sieve/from_candidate/phylogenetic_inference/stage2/none_univ-fels_fixed_2/0019/none_univ-fels_fixed_2_0019_simple.tree"	"/home/kang/research/SIEVE_benchmark_pipeline_53/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0019"	196	42	0.214285714285714	0.81017702702101	0.999703257604591	0.171046839584959
